,cluster,id,label,dices_tags,dices_speech_id,text
75,391,475,"Homer, Odyssey 16.267-16.307",del|ins,1088,"πάντα μάλʼ· αὐτὰρ μνηστῆρας μαλακοῖς ἐπέεσσι παρφάσθαι, ὅτε κέν σε μεταλλῶσιν ποθέοντες· ἐκ καπνοῦ κατέθηκʼ, ἐπεὶ οὐκέτι τοῖσιν ἐῴκει οἷά ποτε Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς, ἀλλὰ κατῄκισται, ὅσσον πυρὸς ἵκετʼ ἀϋτμή. πρὸς δʼ ἔτι καὶ τόδε μεῖζον ἐνὶ φρεσὶ θῆκε Κρονίων, μή πως οἰνωθέντες, ἔριν στήσαντες ἐν ὑμῖν, ἀλλήλους τρώσητε καταισχύνητέ τε δαῖτα καὶ μνηστύν· αὐτὸς γὰρ ἐφέλκεται ἄνδρα σίδηρος. "
76,391,476,"Homer, Odyssey 16.288-16.294",cha,1089,"ἐκ καπνοῦ κατέθηκʼ, ἐπεὶ οὐκέτι τοῖσιν ἐῴκει οἷά ποτε Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς, ἀλλὰ κατῄκισται, ὅσσον πυρὸς ἵκετʼ ἀϋτμή. πρὸς δʼ ἔτι καὶ τόδε μεῖζον ἐνὶ φρεσὶ θῆκε Κρονίων, μή πως οἰνωθέντες, ἔριν στήσαντες ἐν ὑμῖν, ἀλλήλους τρώσητε καταισχύνητέ τε δαῖτα καὶ μνηστύν· αὐτὸς γὰρ ἐφέλκεται ἄνδρα σίδηρος."
77,391,573,"Homer, Odyssey 19.4-19.13",ins,1185,"πάντα μάλʼ· αὐτὰρ μνηστῆρας μαλακοῖς ἐπέεσσι παρφάσθαι, ὅτε κέν σε μεταλλῶσιν ποθέοντες· ἐκ καπνοῦ κατέθηκʼ, ἐπεὶ οὐκέτι τοῖσιν ἐῴκει οἷά ποτε Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς, ἀλλὰ κατῄκισται, ὅσσον πυρὸς ἵκετʼ ἀϋτμή. πρὸς δʼ ἔτι καὶ τόδε μεῖζον ἐνὶ φρεσὶν ἔβαλε δαίμων μή πως οἰνωθέντες, ἔριν στήσαντες ἐν ὑμῖν, ἀλλήλους τρώσητε καταισχύνητέ τε δαῖτα καὶ μνηστύν· αὐτὸς γὰρ ἐφέλκεται ἄνδρα σίδηρος."
78,391,574,"Homer, Odyssey 19.7-19.13",del,1186,"ἐκ καπνοῦ κατέθηκʼ, ἐπεὶ οὐκέτι τοῖσιν ἐῴκει οἷά ποτε Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς, ἀλλὰ κατῄκισται, ὅσσον πυρὸς ἵκετʼ ἀϋτμή. πρὸς δʼ ἔτι καὶ τόδε μεῖζον ἐνὶ φρεσὶν ἔβαλε δαίμων μή πως οἰνωθέντες, ἔριν στήσαντες ἐν ὑμῖν, ἀλλήλους τρώσητε καταισχύνητέ τε δαῖτα καὶ μνηστύν· αὐτὸς γὰρ ἐφέλκεται ἄνδρα σίδηρος."
79,564,318,"Homer, Odyssey 4.333-4.592",nar|res,776,"φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐυκτίμενον καὶ σὴν ἐς πατρίδα γαῖαν, "
80,564,334,"Homer, Odyssey 4.472-4.480",ins|res,784,"φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐυκτίμενον καὶ σὴν ἐς πατρίδα γαῖαν, "
81,564,875,"Homer, Odyssey 6.255-6.315",inf|ins,839,φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐυκτίμενον καὶ σὴν ἐς πατρίδα γαῖαν.
82,564,887,"Homer, Odyssey 7.48-7.77",inf|ins,844,φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐς ὑψόροφον καὶ σὴν ἐς πατρίδα γαῖαν.
83,7,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,"αἴ κέ σε τῷ εἴσκοντες ἀπόσχωνται πολέμοιο Τρῶες, ἀναπνεύσωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι· ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο. "
84,7,613,"Homer, Iliad 16.21-16.45",inf|lam|res,421,"αἴ κʼ ἐμὲ σοὶ ἴσκοντες ἀπόσχωνται πολέμοιο Τρῶες, ἀναπνεύσωσι δʼ Ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι· ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο. "
85,7,691,"Homer, Iliad 18.197-18.201",res,493,"αἴ κέ σʼ ὑποδείσαντες ἀπόσχωνται πολέμοιο Τρῶες, ἀναπνεύσωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι· ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο."
86,11,99,"Homer, Iliad 10.378-10.381",per|req,277,"χαλκός τε χρυσός τε πολύκμητός τε σίδηρος, τῶν κʼ ὔμμιν χαρίσαιτο πατὴρ ἀπερείσιʼ ἄποινα εἴ κεν ἐμὲ ζωὸν πεπύθοιτʼ ἐπὶ νηυσὶν Ἀχαιῶν."
87,11,126,"Homer, Iliad 11.131-11.135",del|per|req,291,"ζώγρει Ἀτρέος υἱέ, σὺ δʼ ἄξια δέξαι ἄποινα· πολλὰ δʼ ἐν Ἀντιμάχοιο δόμοις κειμήλια κεῖται χαλκός τε χρυσός τε πολύκμητός τε σίδηρος, τῶν κέν τοι χαρίσαιτο πατὴρ ἀπερείσιʼ ἄποινα, εἰ νῶϊ ζωοὺς πεπύθοιτʼ ἐπὶ νηυσὶν Ἀχαιῶν."
88,11,1025,"Homer, Iliad 6.46-6.50",per,152,"ζώγρει Ἀτρέος υἱέ, σὺ δʼ ἄξια δέξαι ἄποινα· πολλὰ δʼ ἐν ἀφνειοῦ πατρὸς κειμήλια κεῖται χαλκός τε χρυσός τε πολύκμητός τε σίδηρος, τῶν κέν τοι χαρίσαιτο πατὴρ ἀπερείσιʼ ἄποινα εἴ κεν ἐμὲ ζωὸν πεπύθοιτʼ ἐπὶ νηυσὶν Ἀχαιῶν."
89,40,387,"Homer, Odyssey 13.330-13.351",del|inf,1000,"τοι κότον ἔνθετο θυμῷ, χωόμενος ὅτι οἱ υἱὸν φίλον ἐξαλάωσας. ἀλλʼ "
90,40,979,"Homer, Odyssey 9.2-11.332",inf|nar|res,890,τοι κότον ἔνθετο θυμῷ χωόμενος ὅτι οἱ υἱὸν φίλον ἐξαλάωσας. ἀλλʼ 
91,40,1077,"Homer, Odyssey 11.100-11.137",inf|war,943,τοι κότον ἔνθετο θυμῷ χωόμενος ὅτι οἱ υἱὸν φίλον ἐξαλάωσας. ἀλλʼ 
92,44,532,"Homer, Odyssey 17.544-17.550",com,1144,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν· αἴ κʼ "
93,44,625,"Homer, Iliad 16.440-16.457",del|per|war,430,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν· αἴ κε "
94,44,968,"Homer, Iliad 5.252-5.273",del|nar,123,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν· αἴ "
95,65,1302,"Homer, Odyssey 24.244-24.279",del|inf|nar,1346,"ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον, τεῦ δμὼς εἶς ἀνδρῶν; τεῦ δʼ ὄρχατον ἀμφιπολεύεις; καὶ μοι τοῦτʼ ἀγόρευσον ἐτήτυμον, ὄφρʼ ἐῢ εἰδῶ, "
96,65,1303,"Homer, Odyssey 24.281-24.301",del|que,1347,"ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον, πόστον δὴ ἔτος ἐστίν, ὅτε ξείνισσας ἐκεῖνον σὸν ξεῖνον δύστηνον, ἐμὸν παῖδʼ, εἴ ποτʼ ἔην γε, δύσμορον; ὅν που τῆλε φίλων καὶ πατρίδος αἴης ἠέ που ἐν πόντῳ φάγον ἰχθύες, ἢ ἐπὶ χέρσου θηρσὶ καὶ οἰωνοῖσιν ἕλωρ γένετʼ· οὐδέ ἑ μήτηρ κλαῦσε περιστείλασα πατήρ θʼ, οἵ μιν τεκόμεσθα· οὐδʼ ἄλοχος πολύδωρος, ἐχέφρων Πηνελόπεια, κώκυσʼ ἐν λεχέεσσιν ἑὸν πόσιν, ὡς ἐπεῴκει, ὀφθαλμοὺς καθελοῦσα· τὸ γὰρ γέρας ἐστὶ θανόντων. καί μοι τοῦτʼ ἀγόρευσον ἐτήτυμον, ὄφρʼ ἐῢ "
97,65,1354,"Homer, Odyssey 1.158-1.177",nar|que,704,"ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον· τίς πόθεν εἰς ἀνδρῶν; πόθι τοι πόλις ἠδὲ τοκῆες; ὁπποίης τʼ ἐπὶ νηὸς ἀφίκεο· πῶς δέ σε ναῦται ἤγαγον εἰς Ἰθάκην; τίνες ἔμμεναι εὐχετόωντο; οὐ μὲν γάρ τί σε πεζὸν ὀίομαι ἐνθάδʼ ἱκέσθαι. καί μοι τοῦτʼ ἀγόρευσον ἐτήτυμον, ὄφρʼ ἐὺ εἰδῶ, "
98,86,116,"Homer, Iliad 24.104-24.119",del|mes,657,"Πριάμῳ μεγαλήτορι Ἶριν ἐφήσω λύσασθαι φίλον υἱὸν ἰόντʼ ἐπὶ νῆας Ἀχαιῶν, δῶρα δʼ Ἀχιλλῆϊ φερέμεν, τά κε θυμὸν ἰήνῃ."
99,86,122,"Homer, Iliad 24.144-24.158",com|ins,660,"Πριάμῳ μεγαλήτορι Ἴλιον εἴσω λύσασθαι φίλον υἱὸν ἰόντʼ ἐπὶ νῆας Ἀχαιῶν, δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ "
100,86,125,"Homer, Iliad 24.194-24.199",inf|que,662,"λύσασθαι φίλον υἱὸν ἰόντʼ ἐπὶ νῆας Ἀχαιῶν, δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ. "
101,88,1031,"Homer, Iliad 6.77-6.101",com|del,155,"δυοκαίδεκα βοῦς ἐνὶ νηῷ ἤνις ἠκέστας ἱερευσέμεν, αἴ κʼ ἐλεήσῃ ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα, "
102,88,1045,"Homer, Iliad 6.264-6.285",del|res,162,"δυοκαίδεκα βοῦς ἐνὶ νηῷ ἤνις ἠκέστας ἱερευσέμεν, αἴ κʼ ἐλεήσῃ ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα, "
103,88,1048,"Homer, Iliad 6.305-6.310",pra|req,163,"δυοκαίδεκα βοῦς ἐνὶ νηῷ ἤνις ἠκέστας ἱερεύσομεν, αἴ κʼ ἐλεήσῃς ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα."
104,93,1336,"Homer, Iliad 2.60-2.70",com|mes,40,"εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο· οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα, ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε· νῦν δʼ ἐμέθεν ξύνες ὦκα· Διὸς δέ τοι ἄγγελός εἰμι, ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει· θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ· νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων· οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται· ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη, Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός· ἀλλὰ σὺ σῇσιν ἔχε φρεσίν· ὣς ὃ μὲν εἰπὼν"
105,93,1338,"Homer, Iliad 2.23-2.34",com|mes,38,"εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο· οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε· νῦν δʼ ἐμέθεν ξύνες ὦκα· Διὸς δέ τοι ἄγγελός εἰμι, ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει. θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ· νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων· οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται· ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη, Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός· ἀλλὰ σὺ σῇσιν ἔχε "
106,93,1367,"Homer, Iliad 2.56-2.75",del|inf|nar,39,"εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο· οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα, ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε· νῦν δʼ ἐμέθεν ξύνες ὦκα· Διὸς δέ τοι ἄγγελός εἰμι, ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει· θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ· νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων· οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται· ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη, Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός· ἀλλὰ σὺ σῇσιν ἔχε φρεσίν· ὣς ὃ μὲν εἰπὼν "
107,97,218,"Homer, Odyssey 2.209-2.223",com|del,726,εἶμι γὰρ ἐς Σπάρτην τε καὶ ἐς Πύλον ἠμαθόεντα νόστον πευσόμενος πατρὸς 
108,97,260,"Homer, Odyssey 2.349-2.360",com|inf,735,"εἶμι γὰρ ἐς Σπάρτην τε καὶ ἐς Πύλον ἠμαθόεντα νόστον πευσόμενος πατρὸς φίλου, ἤν που ἀκούσω."
109,97,1347,"Homer, Odyssey 1.81-1.95",del|inf,702,"ἐς Σπάρτην τε καὶ ἐς Πύλον ἠμαθόεντα νόστον πευσόμενον πατρὸς φίλου, ἤν που ἀκούσῃ, "
110,98,187,"Homer, Odyssey 2.85-2.128",del|inf|req|vit,721,"δόλον τόνδʼ ἄλλον ἐνὶ φρεσὶ μερμήριξε· στησαμένη μέγαν ἱστὸν ἐνὶ μεγάροισιν ὕφαινε, λεπτὸν καὶ περίμετρον· ἄφαρ δʼ ἡμῖν μετέειπε· κοῦροι ἐμοὶ μνηστῆρες, ἐπεὶ θάνε δῖος Ὀδυσσεύς, μίμνετʼ ἐπειγόμενοι τὸν ἐμὸν γάμον, εἰς ὅ κε φᾶρος ἐκτελέσω, μή μοι μεταμώνια νήματʼ ὄληται, Λαέρτῃ ἥρωι ταφήιον, εἰς ὅτε κέν μιν μοῖρʼ ὀλοὴ καθέλῃσι τανηλεγέος θανάτοιο, μή τίς μοι κατὰ δῆμον Ἀχαιϊάδων νεμεσήσῃ. αἴ κεν ἄτερ σπείρου κεῖται πολλὰ κτεατίσσας. ὣς ἔφαθʼ, ἡμῖν δʼ αὖτʼ ἐπεπείθετο θυμὸς ἀγήνωρ. ἔνθα καὶ ἠματίη μὲν ὑφαίνεσκεν μέγαν ἱστόν, νύκτας δʼ ἀλλύεσκεν, ἐπεὶ δαΐδας παραθεῖτο. ὣς τρίετες μὲν ἔληθε δόλῳ καὶ ἔπειθεν Ἀχαιούς· ἀλλʼ ὅτε τέτρατον ἦλθεν ἔτος καὶ ἐπήλυθον ὧραι, καὶ τότε δή τις ἔειπε γυναικῶν, ἣ σάφα ᾔδη, καὶ τήν γʼ ἀλλύουσαν ἐφεύρομεν ἀγλαὸν ἱστόν. ὣς τὸ μὲν ἐξετέλεσσε καὶ οὐκ ἐθέλουσʼ ὑπʼ ἀνάγκης· σοὶ δʼ "
111,98,586,"Homer, Odyssey 19.124-19.163",lam,1198,"ἐνέπνευσε φρεσὶ δαίμων, στησαμένῃ μέγαν ἱστόν, ἐνὶ μεγάροισιν ὑφαίνειν, λεπτὸν καὶ περίμετρον· ἄφαρ δʼ αὐτοῖς μετέειπον· κοῦροι, ἐμοὶ μνηστῆρες, ἐπεὶ θάνε δῖος Ὀδυσσεύς, μίμνετʼ ἐπειγόμενοι τὸν ἐμὸν γάμον, εἰς ὅ κε φᾶρος ἐκτελέσω—μή μοι μεταμώνια νήματʼ ὄληται— Λαέρτῃ ἥρωϊ ταφήϊον, εἰς ὅτε κέν μιν μοῖρʼ ὀλοὴ καθέλῃσι τανηλεγέος θανάτοιο· μή τίς μοι κατὰ δῆμον Ἀχαιϊάδων νεμεσήσῃ, αἴ κεν ἄτερ σπείρου κεῖται πολλὰ κτεατίσσας. ὣς ἐφάμην, τοῖσιν δʼ ἐπεπείθετο θυμὸς ἀγήνωρ. ἔνθα καὶ ἠματίη μὲν ὑφαίνεσκον μέγαν ἱστόν, νύκτας δʼ ἀλλύεσκον, ἐπεὶ δαΐδας παραθείμην. ὣς τρίετες μὲν ἔληθον ἐγὼ καὶ ἔπειθον Ἀχαιούς· ἀλλʼ ὅτε τέτρατον ἦλθεν ἔτος καὶ ἐπήλυθον ὧραι, μηνῶν φθινόντων, περὶ δʼ ἤματα πόλλʼ ἐτελέσθη, καὶ τότε δή με διὰ δμῳάς, κύνας οὐκ ἀλεγούσας, εἷλον ἐπελθόντες καὶ ὁμόκλησαν ἐπέεσσιν. ὣς τὸ μὲν ἐξετέλεσσα, καὶ οὐκ ἐθέλουσʼ, ὑπʼ ἀνάγκης· νῦν δʼ "
112,98,1298,"Homer, Odyssey 24.121-24.190",nar,1342,"δόλον τόνδʼ ἄλλον ἐνὶ φρεσὶ μερμήριξε· στησαμένη μέγαν ἱστὸν ἐνὶ μεγάροισιν ὕφαινε, λεπτὸν καὶ περίμετρον· ἄφαρ δʼ ἡμῖν μετέειπε· κοῦροι ἐμοὶ μνηστῆρες, ἐπεὶ θάνε δῖος Ὀδυσσεύς, μίμνετʼ ἐπειγόμενοι τὸν ἐμὸν γάμον, εἰς ὅ κε φᾶρος ἐκτελέσω, μή μοι μεταμώνια νήματʼ ὄληται, Λαέρτῃ ἥρωϊ ταφήϊον, εἰς ὅτε κέν μιν μοῖρʼ ὀλοὴ καθέλῃσι τανηλεγέος θανάτοιο, μή τίς μοι κατὰ δῆμον Ἀχαιϊάδων νεμεσήσῃ, αἴ κεν ἄτερ σπείρου κεῖται πολλὰ κτεατίσσας. ὣς ἔφαθʼ, ἡμῖν δʼ αὖτʼ ἐπεπείθετο θυμὸς ἀγήνωρ. ἔνθα καὶ ἠματίη μὲν ὑφαίνεσκεν μέγαν ἱστόν, νύκτας δʼ ἀλλύεσκεν, ἐπεὶ δαΐδας παραθεῖτο. ὣς τρίετες μὲν ἔληθε δόλῳ καὶ ἔπειθεν Ἀχαιούς· ἀλλʼ ὅτε τέτρατον ἦλθεν ἔτος καὶ ἐπήλυθον ὧραι, μηνῶν φθινόντων, περὶ δʼ ἤματα πόλλʼ ἐτελέσθη, καὶ τότε δή τις ἔειπε γυναικῶν, ἣ σάφα ᾔδη, καὶ τήν γʼ ἀλλύουσαν ἐφεύρομεν ἀγλαὸν ἱστόν. ὣς τὸ μὲν ἐξετέλεσσε καὶ οὐκ ἐθέλουσʼ, ὑπʼ "
