,cluster,id,label,dices_tags,dices_speech_id,text
181,246,979,"Homer, Odyssey 9.2-11.332",inf|nar|res,890,"ἐρετμόν, εἰς ὅ κε τοὺς ἀφίκηαι οἳ οὐκ ἴσασι θάλασσαν ἀνέρες, οὐδέ θʼ ἅλεσσι μεμιγμένον εἶδαρ ἔδουσιν· οὐδʼ ἄρα τοί γʼ ἴσασι νέας φοινικοπαρῄους οὐδʼ ἐυήρεʼ ἐρετμά, τά τε πτερὰ νηυσὶ πέλονται. σῆμα δέ τοι ἐρέω μάλʼ ἀριφραδές, οὐδέ σε λήσει· ὁππότε κεν δή τοι συμβλήμενος ἄλλος ὁδίτης φήῃ ἀθηρηλοιγὸν ἔχειν ἀνὰ φαιδίμῳ ὤμῳ, καὶ τότε δὴ γαίῃ πήξας ἐυῆρες ἐρετμόν, ῥέξας ἱερὰ καλὰ Ποσειδάωνι ἄνακτι, ἀρνειὸν ταῦρόν τε συῶν τʼ ἐπιβήτορα κάπρον, οἴκαδʼ ἀποστείχειν ἔρδειν θʼ ἱερᾶς ἑκατόμβας ἀθανάτοισι θεοῖσι, τοὶ οὐρανὸν εὐρὺν ἔχουσι, πᾶσι μάλʼ ἑξείης. θάνατος δέ τοι ἐξ ἁλὸς αὐτῷ ἀβληχρὸς μάλα τοῖος ἐλεύσεται, ὅς κέ σε πέφνῃ γήραι ὕπο λιπαρῷ ἀρημένον· ἀμφὶ δὲ λαοὶ ὄλβιοι ἔσσονται. τὰ δέ τοι "
182,246,1077,"Homer, Odyssey 11.100-11.137",inf|war,943,"ἐρετμόν, εἰς ὅ κε τοὺς ἀφίκηαι οἳ οὐκ ἴσασι θάλασσαν ἀνέρες, οὐδέ θʼ ἅλεσσι μεμιγμένον εἶδαρ ἔδουσιν· οὐδʼ ἄρα τοί γʼ ἴσασι νέας φοινικοπαρῄους οὐδʼ ἐυήρεʼ ἐρετμά, τά τε πτερὰ νηυσὶ πέλονται. σῆμα δέ τοι ἐρέω μάλʼ ἀριφραδές, οὐδέ σε λήσει· ὁππότε κεν δή τοι συμβλήμενος ἄλλος ὁδίτης φήῃ ἀθηρηλοιγὸν ἔχειν ἀνὰ φαιδίμῳ ὤμῳ, καὶ τότε δὴ γαίῃ πήξας ἐυῆρες ἐρετμόν, ῥέξας ἱερὰ καλὰ Ποσειδάωνι ἄνακτι, ἀρνειὸν ταῦρόν τε συῶν τʼ ἐπιβήτορα κάπρον, οἴκαδʼ ἀποστείχειν ἔρδειν θʼ ἱερᾶς ἑκατόμβας ἀθανάτοισι θεοῖσι, τοὶ οὐρανὸν εὐρὺν ἔχουσι, πᾶσι μάλʼ ἑξείης. θάνατος δέ τοι ἐξ ἁλὸς αὐτῷ ἀβληχρὸς μάλα τοῖος ἐλεύσεται, ὅς κέ σε πέφνῃ γήραι ὕπο λιπαρῷ ἀρημένον· ἀμφὶ δὲ λαοὶ ὄλβιοι ἔσσονται. τὰ δέ τοι "
183,246,1291,"Homer, Odyssey 23.264-23.284",inf|res,1335,"ἐρετμόν, εἰς ὅ κε τοὺς ἀφίκωμαι οἳ οὐκ ἴσασι θάλασσαν ἀνέρες, οὐδέ θʼ ἅλεσσι μεμιγμένον εἶδαρ ἔδουσιν· οὐδʼ ἄρα τοί γʼ ἴσασι νέας φοινικοπαρῄους, οὐδʼ εὐήρεʼ ἐρετμά, τά τε πτερὰ νηυσὶ πέλονται. σῆμα δέ μοι τόδʼ ἔειπεν ἀριφραδές, οὐδέ σε κεύσω· ὁππότε κεν δή μοι ξυμβλήμενος ἄλλος ὁδίτης φήῃ ἀθηρηλοιγὸν ἔχειν ἀνὰ φαιδίμῳ ὤμῳ, καὶ τότε μʼ ἐν γαίῃ πήξαντʼ ἐκέλευεν ἐρετμόν, ἔρξανθʼ ἱερὰ καλὰ Ποσειδάωνι ἄνακτι, ἀρνειὸν ταῦρόν τε συῶν τʼ ἐπιβήτορα κάπρον, οἴκαδʼ ἀποστείχειν, ἔρδειν θʼ ἱερὰς ἑκατόμβας ἀθανάτοισι θεοῖσι, τοὶ οὐρανὸν εὐρὺν ἔχουσι, πᾶσι μάλʼ ἑξείης· θάνατος δέ μοι ἐξ ἁλὸς αὐτῷ ἀβληχρὸς μάλα τοῖος ἐλεύσεται, ὅς κέ με πέφνῃ γήρα’ ὕπο λιπαρῷ ἀρημένον· ἀμφὶ δὲ λαοὶ ὄλβιοι ἔσσονται· τὰ δέ μοι "
184,286,229,"Homer, Odyssey 3.69-3.74",que,745,"ὦ ξεῖνοι, τίνες ἐστέ; πόθεν πλεῖθʼ ὑγρὰ κέλευθα; ἤ τι κατὰ πρῆξιν ἦ μαψιδίως ἀλάλησθε οἷά τε ληιστῆρες ὑπεὶρ ἅλα, τοί τʼ ἀλόωνται ψυχὰς παρθέμενοι κακὸν ἀλλοδαποῖσι φέροντες;"
185,286,979,"Homer, Odyssey 9.2-11.332",inf|nar|res,890,"ὦ ξεῖνοι, τίνες ἐστέ; πόθεν πλεῖθʼ ὑγρὰ κέλευθα; ἦ τι κατὰ πρῆξιν ἦ μαψιδίως ἀλάλησθε, οἷά τε ληιστῆρες, ὑπεὶρ ἅλα, τοί τʼ ἀλόωνται ψυχὰς παρθέμενοι κακὸν ἀλλοδαποῖσι φέροντες; "
186,286,984,"Homer, Odyssey 9.252-9.255",que,892,"ὦ ξεῖνοι, τίνες ἐστέ; πόθεν πλεῖθʼ ὑγρὰ κέλευθα; ἦ τι κατὰ πρῆξιν ἦ μαψιδίως ἀλάλησθε, οἷά τε ληιστῆρες, ὑπεὶρ ἅλα, τοί τʼ ἀλόωνται ψυχὰς παρθέμενοι κακὸν ἀλλοδαποῖσι φέροντες;"
187,290,835,"Homer, Odyssey 5.173-5.179",del|req|thr,818,"οὐδʼ ἂν ἐγὼν ἀέκητι σέθεν σχεδίης ἐπιβαίην, εἰ μή μοι τλαίης γε, θεά, μέγαν ὅρκον ὀμόσσαι μή τί μοι αὐτῷ πῆμα κακὸν βουλευσέμεν ἄλλο."
188,290,979,"Homer, Odyssey 9.2-11.332",inf|nar|res,890,"οὐδʼ ἂν ἐγώ γʼ ἐθέλοιμι τεῆς ἐπιβήμεναι εὐνῆς, εἰ μή μοι τλαίης γε, θεά, μέγαν ὅρκον ὀμόσσαι μή τί μοι αὐτῷ πῆμα κακὸν βουλευσέμεν ἄλλο. "
189,290,1044,"Homer, Odyssey 10.337-10.344",del|req,923,"οὐδʼ ἂν ἐγώ γʼ ἐθέλοιμι τεῆς ἐπιβήμεναι εὐνῆς, εἰ μή μοι τλαίης γε, θεά, μέγαν ὅρκον ὀμόσσαι μή τί μοι αὐτῷ πῆμα κακὸν βουλευσέμεν ἄλλο."
190,306,324,"Homer, Odyssey 4.383-4.393",ins|res,779,"ὅς κέν τοι εἴπῃσιν ὁδὸν καὶ μέτρα κελεύθου νόστον θʼ, ὡς ἐπὶ πόντον ἐλεύσεαι ἰχθυόεντα. "
191,306,979,"Homer, Odyssey 9.2-11.332",inf|nar|res,890,"ὅς κέν τοι εἴπῃσιν ὁδὸν καὶ μέτρα κελεύθου νόστον θʼ, ὡς ἐπὶ πόντον ἐλεύσεαι ἰχθυόεντα. "
192,306,1066,"Homer, Odyssey 10.504-10.540",ins|res,936,"ὅς κέν τοι εἴπῃσιν ὁδὸν καὶ μέτρα κελεύθου νόστον θʼ, ὡς ἐπὶ πόντον ἐλεύσεαι ἰχθυόεντα."
193,324,1,"Homer, Iliad 22.450-22.459",del,605,"οὔ ποτʼ ἐνὶ πληθυῖ μένεν ἀνδρῶν, ἀλλὰ πολὺ προθέεσκε, τὸ ὃν μένος οὐδενὶ εἴκων."
194,324,1107,"Homer, Odyssey 11.378-12.453",nar,957,"οὔ ποτʼ ἐνὶ πληθυῖ μένεν ἀνδρῶν οὐδʼ ἐν ὁμίλῳ, ἀλλὰ πολὺ προθέεσκε τὸ ὃν μένος οὐδενὶ εἴκων, "
195,324,1126,"Homer, Odyssey 11.505-11.537",inf|res,966,"οὔ ποτʼ ἐνὶ πληθυῖ μένεν ἀνδρῶν οὐδʼ ἐν ὁμίλῳ, ἀλλὰ πολὺ προθέεσκε τὸ ὃν μένος οὐδενὶ εἴκων, "
196,327,218,"Homer, Odyssey 2.209-2.223",com|del,726,"πευσόμενος πατρὸς δὴν οἰχομένοιο, ἤν τίς μοι εἴπῃσι βροτῶν ἢ ὄσσαν ἀκούσω ἐκ Διός, ἥ τε μάλιστα φέρει κλέος ἀνθρώποισιν· εἰ μέν κεν πατρὸς βίοτον καὶ νόστον ἀκούσω, ἦ τʼ ἄν, τρυχόμενός περ, ἔτι τλαίην ἐνιαυτόν· εἰ δέ κε τεθνηῶτος ἀκούσω μηδʼ ἔτʼ ἐόντος, νοστήσας δὴ ἔπειτα φίλην ἐς πατρίδα γαῖαν σῆμά τέ οἱ χεύω καὶ ἐπὶ κτέρεα κτερεΐξω πολλὰ μάλʼ, ὅσσα ἔοικε, καὶ ἀνέρι μητέρα "
197,327,636,"Homer, Odyssey 1.253-1.305",des|ins|lam|nar,709,"πευσόμενος πατρὸς δὴν οἰχομένοιο, ἤν τίς τοι εἴπῃσι βροτῶν, ἢ ὄσσαν ἀκούσῃς ἐκ Διός, ἥ τε μάλιστα φέρει κλέος ἀνθρώποισι. πρῶτα μὲν ἐς Πύλον ἐλθὲ καὶ εἴρεο Νέστορα δῖον, κεῖθεν δὲ Σπάρτηνδε παρὰ ξανθὸν Μενέλαον· ὃς γὰρ δεύτατος ἦλθεν Ἀχαιῶν χαλκοχιτώνων. εἰ μέν κεν πατρὸς βίοτον καὶ νόστον ἀκούσῃς, ἦ τʼ ἂν τρυχόμενός περ ἔτι τλαίης ἐνιαυτόν· εἰ δέ κε τεθνηῶτος ἀκούσῃς μηδʼ ἔτʼ ἐόντος, νοστήσας δὴ ἔπειτα φίλην ἐς πατρίδα γαῖαν σῆμά τέ οἱ χεῦαι καὶ ἐπὶ κτέρεα κτερεΐξαι πολλὰ μάλʼ, ὅσσα ἔοικε, καὶ ἀνέρι μητέρα "
198,327,1091,"Homer, Iliad 7.67-7.91",del,182,"εἰ μέν κεν ἐμὲ κεῖνος ἕλῃ ταναήκεϊ χαλκῷ, τεύχεα συλήσας φερέτω κοίλας ἐπὶ νῆας, σῶμα δὲ οἴκαδʼ ἐμὸν δόμεναι πάλιν, ὄφρα πυρός με Τρῶες καὶ Τρώων ἄλοχοι λελάχωσι θανόντα. εἰ δέ κʼ ἐγὼ τὸν ἕλω, δώῃ δέ μοι εὖχος Ἀπόλλων, τεύχεα σύλησας οἴσω προτὶ Ἴλιον ἱρήν, καὶ κρεμόω προτὶ νηὸν Ἀπόλλωνος ἑκάτοιο, τὸν δὲ νέκυν ἐπὶ νῆας ἐϋσσέλμους ἀποδώσω, ὄφρά ἑ ταρχύσωσι κάρη κομόωντες Ἀχαιοί, σῆμά τέ οἱ χεύωσιν ἐπὶ "
199,370,129,"Homer, Iliad 11.186-11.194",com,293,κτείνειν εἰς ὅ κε νῆας ἐϋσσέλμους ἀφίκηται δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν 
200,370,131,"Homer, Iliad 11.200-11.209",mes,294,"κτείνειν, εἰς ὅ κε νῆας ἐϋσσέλμους ἀφίκηαι δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν "
201,370,661,"Homer, Iliad 17.443-17.455",lam,463,"κτείνειν, εἰς ὅ κε νῆας ἐϋσσέλμους ἀφίκωνται δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν "
202,391,523,"Homer, Odyssey 17.468-17.476",del|des,1135,"κέκλυτέ μευ, μνηστῆρες ἀγακλειτῆς βασιλείης, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει. "
203,391,566,"Homer, Odyssey 18.351-18.355",del,1178,"κέκλυτέ μευ, μνηστῆρες ἀγακλειτῆς βασιλείης, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει. "
204,391,1213,"Homer, Odyssey 21.275-21.284",del,1264,"κέκλυτέ μευ, μνηστῆρες ἀγακλειτῆς βασιλείης· ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι "
205,421,720,"Homer, Iliad 19.315-19.337",vow,522,"ποτε καὶ σὺ δυσάμμορε φίλταθʼ ἑταίρων αὐτὸς ἐνὶ κλισίῃ λαρὸν παρὰ δεῖπνον ἔθηκας αἶψα καὶ ὀτραλέως, ὁπότε σπερχοίατʼ Ἀχαιοὶ Τρωσὶν ἐφʼ ἱπποδάμοισι φέρειν πολύδακρυν Ἄρηα. νῦν δὲ σὺ μὲν κεῖσαι δεδαϊγμένος, αὐτὰρ ἐμὸν κῆρ ἄκμηνον πόσιος καὶ ἐδητύος ἔνδον ἐόντων σῇ ποθῇ· οὐ μὲν γάρ τι κακώτερον ἄλλο πάθοιμι, οὐδʼ εἴ κεν τοῦ πατρὸς ἀποφθιμένοιο πυθοίμην, ὅς που νῦν Φθίηφι τέρεν κατὰ δάκρυον εἴβει χήτεϊ τοιοῦδʼ υἷος· ὃ δʼ ἀλλοδαπῷ ἐνὶ δήμῳ εἵνεκα ῥιγεδανῆς Ἑλένης Τρωσὶν πολεμίζω· ἠὲ τὸν ὃς Σκύρῳ μοι ἔνι τρέφεται φίλος υἱός, εἴ που ἔτι "
206,421,1107,"Homer, Odyssey 11.378-12.453",nar,957,"ποτε καὶ σὺ γυναικί περ ἤπιος εἶναι· μή οἱ μῦθον ἅπαντα πιφαυσκέμεν, ὅν κʼ ἐὺ εἰδῇς, ἀλλὰ τὸ μὲν φάσθαι, τὸ δὲ καὶ κεκρυμμένον εἶναι. ἀλλʼ οὐ σοί γʼ, Ὀδυσεῦ, φόνος ἔσσεται ἔκ γε γυναικός· λίην γὰρ πινυτή τε καὶ εὖ φρεσὶ μήδεα οἶδε κούρη Ἰκαρίοιο, περίφρων Πηνελόπεια. ἦ μέν μιν νύμφην γε νέην κατελείπομεν ἡμεῖς ἐρχόμενοι πόλεμόνδε· πάϊς δέ οἱ ἦν ἐπὶ μαζῷ νήπιος, ὅς που νῦν γε μετʼ ἀνδρῶν ἵζει ἀριθμῷ, ὄλβιος· ἦ γὰρ τόν γε πατὴρ φίλος ὄψεται ἐλθών, καὶ κεῖνος πατέρα προσπτύξεται, ἣ θέμις ἐστίν. ἡ δʼ ἐμὴ οὐδέ περ υἷος ἐνιπλησθῆναι ἄκοιτις ὀφθαλμοῖσιν ἔασε· πάρος δέ με πέφνε καὶ αὐτόν. ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν· κρύβδην, μηδʼ ἀναφανδά, φίλην ἐς πατρίδα γαῖαν νῆα κατισχέμεναι· ἐπεὶ οὐκέτι πιστὰ γυναιξίν. ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον, εἴ που ἔτι "
207,421,1115,"Homer, Odyssey 11.441-11.461",con|que,961,"ποτε καὶ σὺ γυναικί περ ἤπιος εἶναι· μή οἱ μῦθον ἅπαντα πιφαυσκέμεν, ὅν κʼ ἐὺ εἰδῇς, ἀλλὰ τὸ μὲν φάσθαι, τὸ δὲ καὶ κεκρυμμένον εἶναι. ἀλλʼ οὐ σοί γʼ, Ὀδυσεῦ, φόνος ἔσσεται ἔκ γε γυναικός· λίην γὰρ πινυτή τε καὶ εὖ φρεσὶ μήδεα οἶδε κούρη Ἰκαρίοιο, περίφρων Πηνελόπεια. ἦ μέν μιν νύμφην γε νέην κατελείπομεν ἡμεῖς ἐρχόμενοι πόλεμόνδε· πάϊς δέ οἱ ἦν ἐπὶ μαζῷ νήπιος, ὅς που νῦν γε μετʼ ἀνδρῶν ἵζει ἀριθμῷ, ὄλβιος· ἦ γὰρ τόν γε πατὴρ φίλος ὄψεται ἐλθών, καὶ κεῖνος πατέρα προσπτύξεται, ἣ θέμις ἐστίν. ἡ δʼ ἐμὴ οὐδέ περ υἷος ἐνιπλησθῆναι ἄκοιτις ὀφθαλμοῖσιν ἔασε· πάρος δέ με πέφνε καὶ αὐτόν. ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν· κρύβδην, μηδʼ ἀναφανδά, φίλην ἐς πατρίδα γαῖαν νῆα κατισχέμεναι· ἐπεὶ οὐκέτι πιστὰ γυναιξίν. ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον, εἴ που ἔτι "
208,422,494,"Homer, Odyssey 17.108-17.149",inf,1107,"αἲ γάρ, Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον, τοῖος ἐὼν οἷός "
209,422,495,"Homer, Odyssey 17.124-17.146",inf|nar,1108,"αἲ γάρ, Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον, τοῖος ἐὼν οἷός "
210,422,910,"Homer, Odyssey 7.309-7.328",nar|vow,854,"αἲ γάρ, Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον, τοῖος ἐὼν οἷός "
211,444,273,"Homer, Iliad 14.194-14.196",del,367,"αὔδα ὅ τι φρονέεις· τελέσαι δέ με θυμὸς ἄνωγεν, εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν."
212,444,700,"Homer, Iliad 18.424-18.427",que,502,"αἰδοίη τε φίλη τε; πάρος γε μὲν οὔ τι θαμίζεις. αὔδα ὅ τι φρονέεις· τελέσαι δέ με θυμὸς ἄνωγεν, εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν."
213,444,826,"Homer, Odyssey 5.87-5.91",gre|inv|que,813,"αἰδοῖός τε φίλος τε; πάρος γε μὲν οὔ τι θαμίζεις. αὔδα ὅ τι φρονέεις· τελέσαι δέ με θυμὸς ἄνωγεν, εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν. "
214,562,17,"Homer, Iliad 9.32-9.49",del|per,233,κράτος ἐστὶ μέγιστον. δαιμόνιʼ οὕτω που μάλα ἔλπεαι υἷας Ἀχαιῶν ἀπτολέμους τʼ ἔμεναι καὶ ἀνάλκιδας ὡς ἀγορεύεις; εἰ δέ τοι 
215,562,134,"Homer, Iliad 24.287-24.298",del|ins,667,"δʼ οἰωνὸν ταχὺν ἄγγελον, ὅς τέ οἱ αὐτῷ φίλτατος οἰωνῶν, καί εὑ κράτος ἐστὶ μέγιστον, δεξιόν, ὄφρά μιν αὐτὸς ἐν ὀφθαλμοῖσι νοήσας τῷ πίσυνος ἐπὶ νῆας ἴῃς Δαναῶν ταχυπώλων. εἰ δέ τοι "
216,562,137,"Homer, Iliad 24.308-24.313",pra|req,669,"δʼ οἰωνὸν ταχὺν ἄγγελον, ὅς τε σοὶ αὐτῷ φίλτατος οἰωνῶν, καί εὑ κράτος ἐστὶ μέγιστον, δεξιόν, ὄφρά μιν αὐτὸς ἐν ὀφθαλμοῖσι νοήσας τῷ πίσυνος ἐπὶ νῆας ἴω Δαναῶν ταχυπώλων."
